Date,rstar (filtered),g (filtered),z (filtered),output gap (filtered),,All results are output from the Stage 3 model.,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap,,Date,rstar (smoothed),g (smoothed),z (smoothed),output gap (smoothed)
2010-01-01,-2.92763714002865,0.723945504109313,-4.01355539619261,-0.142789679823181,,,,,,,,,,,,,,,,,,,,,3.38761379402865,,2010-01-01,0.254288695722419,1.25006260265871,-1.62080520826565,-0.542287932435158
2010-04-01,-5.32709197303581,1.04776744956183,-6.89874314737856,-0.508149799650198,,,,,,,,,,,,,,,,,,,,,6.06054606403581,,2010-04-01,0.475154814095031,1.28544571754867,-1.45301376222797,0.509807535942571
2010-07-01,-5.37429568676687,1.30150096811863,-7.32654713894482,-0.234197931678352,,,,,,,,,,,,,,,,,,,,,6.16809491776687,,2010-07-01,0.57982585509277,1.32049473290127,-1.40091624425914,1.62302098452341
2010-10-01,-1.2474601126958,0.844437741126968,-2.51411672438625,1.00568594459958,,,,,,,,,,,,,,,,,,,,,1.7355708946958,,2010-10-01,0.635985533634402,1.35306717849715,-1.39361523411133,1.16882530121273
2011-01-01,-2.93619713828076,0.516314740539836,-3.71066924909051,-0.0578047995645647,,,,,,,,,,,,,,,,,,,,,3.46765369628076,,2011-01-01,0.793218661960494,1.39706093019722,-1.30237273333534,-0.0994492869383521
2011-04-01,-2.00120145296372,0.414865840037636,-2.62350021302018,-0.264396409454378,,,,,,,,,,,,,,,,,,,,,1.96990457196372,,2011-04-01,1.06079252769821,1.46685385724185,-1.13948825816458,-0.640937725788206
2011-07-01,0.730412040293602,1.00254732570188,-0.773408948259217,0.563691469454852,,,,,,,,,,,,,,,,,,,,,-0.995973919293602,,2011-07-01,1.27170140494936,1.54295521035862,-1.04273141058856,0.438954724145901
2011-10-01,0.407678059682906,1.01959953499131,-1.12172124280405,0.694452171124112,,,,,,,,,,,,,,,,,,,,,-0.277370921682906,,2011-10-01,1.35257302097051,1.58347436810791,-1.02263853119136,0.666068917155997
2012-01-01,3.86313635805384,1.1289759982148,2.16967236073164,1.64338429100667,,,,,,,,,,,,,,,,,,,,,-3.99664993205384,,2012-01-01,1.43009357977915,1.62721584041001,-1.01073018083587,0.71786815907825
2012-04-01,2.38642252452311,1.20185904693924,0.58363395411425,0.949836667748912,,,,,,,,,,,,,,,,,,,,,-2.30409377752311,,2012-04-01,1.4939987031553,1.65151481591679,-0.983273520719887,0.215200529830781
2012-07-01,0.199147919049469,1.27784352872491,-1.71761737403789,0.0109246206121156,,,,,,,,,,,,,,,,,,,,,-0.00189859304946871,,2012-07-01,1.59951749706915,1.67535951023981,-0.91352176829056,-0.187304987823723
2012-10-01,-0.0163351873208111,1.31870415843751,-1.99439142497707,-0.155632270259559,,,,,,,,,,,,,,,,,,,,,0.0892983033208111,,2012-10-01,1.72250412627502,1.70380499178669,-0.833203361405012,-0.149234171590706
2013-01-01,0.128591889805143,1.60008158250444,-2.27153048395152,-0.00682838882460146,,,,,,,,,,,,,,,,,,,,,0.102832299194857,,2013-01-01,1.78949961751461,1.73367084409191,-0.811006648623245,0.640439272994456
2013-04-01,1.63443285769959,1.63594797314,-0.819489102010416,0.63468571926478,,,,,,,,,,,,,,,,,,,,,-1.70629423669959,,2013-04-01,1.75577412341096,1.75397825385382,-0.875193257369774,1.19689405041936
2013-07-01,4.41859316357843,1.57499590734325,2.05609930256355,1.42297636919898,,,,,,,,,,,,,,,,,,,,,-5.08614530557843,,2013-07-01,1.66787801921867,1.77149753587526,-0.989368284594217,1.27636118877018
2013-10-01,4.8375045016717,1.5859681313984,2.45855230457411,1.27924621644979,,,,,,,,,,,,,,,,,,,,,-5.6498197976717,,2013-10-01,1.54427752663878,1.78330245788458,-1.13067616018809,1.12113089115155
2014-01-01,6.06173730215905,1.93554034951885,3.15842677788078,1.43836861546691,,,,,,,,,,,,,,,,,,,,,-6.99101734715905,,2014-01-01,1.36250679099524,1.7941472068165,-1.32871401922951,1.39706184123929
